species,iucn_category,area_global,pa_count,pa_quality_mean,mhw_freq,mhw_total_days,mhw_max_int,mhw_mean_int,mhw_cum_int,slope_intensity,slope_freq,slope_cum,slope_max,slope_total,dem_stat,order,family,iucn_redlist_assessment,iucn_population_trend,habitat_type,microhabitat,insular_endemic_yes_or_no,maximum_body_mass_g,reproductive_mode,venomous_yes_or_no,elev_mean,elev_range,Exposure,IUCN_num,BodyMass_norm,Venomous_num,Trait_sensitivity,Sensitivity,Suitability,Risk_index,Risk_level
Indotyphlops porrectus,LC,0.014020430654547094,8,NA,0.5977322585743597,0.8004537668451861,0.7969429465620077,0.4548032695549297,0.5795012895747399,0.35386099056947523,0.2982477908352766,0.29728262138021566,0.38497748782630786,0.3615549414316538,5663.41695213318,Squamata,Typhlopidae,Least Concern,Unknown,Forest,Fossorial,No,11.31728019,oviparous,No,NA,NA,0.49253573631541525,0,1.1737129637059184e-5,0,5.868564818529592e-6,2.934282409264796e-6,0.014020430654547094,1.4249760745688783e-6,Low
Indotyphlops schmutzi,LC,4.987591618998739e-5,7,NA,0.6269786863478839,0.6321001150980894,0.5195900867816197,0.10874813566721094,0.1755856922315942,0.39211313032574546,0.3195414761566048,0.2646061824714732,0.4182324774118585,0.3579453914506709,441.817705915685,Squamata,Typhlopidae,Least Concern,Unknown,Forest,Fossorial,Yes,0.819692263,oviparous,No,NA,NA,0.3815441373942751,0,6.870351397274191e-7,0,3.4351756986370956e-7,1.7175878493185478e-7,4.987591618998739e-5,6.5530288890495e-8,Very low
Indotyphlops schmutzi,LC,4.987591618998739e-5,7,NA,0.6269786863478839,0.6321001150980894,0.5195900867816197,0.10874813566721094,0.1755856922315942,0.39211313032574546,0.3195414761566048,0.2646061824714732,0.4182324774118585,0.3579453914506709,1366.2428817749,Squamata,Typhlopidae,Least Concern,Unknown,Forest,Fossorial,Yes,0.819692263,oviparous,No,NA,NA,0.3815441373942751,0,6.870351397274191e-7,0,3.4351756986370956e-7,1.7175878493185478e-7,4.987591618998739e-5,6.5530288890495e-8,Very low
Indotyphlops tenuicollis,DD,2.87072639121539e-6,1,NA,0.7611292152185014,0.6235425029782095,0.49340205669446785,0.31121813559946165,0.34451683018607215,0.5948358316919801,0.5512295964128633,0.48905879520352835,0.6413596543001656,0.647749320578803,1179.42301432292,Squamata,Typhlopidae,Data Deficient,Unknown,Forest,Fossorial,No,28.21938521,oviparous,No,NA,NA,0.5458041938864053,NA,2.9528822259556765e-5,0,1.4764411129778382e-5,1.4764411129778382e-5,2.87072639121539e-6,8.058454381212086e-6,Medium
Indotyphlops tenuicollis,DD,2.87072639121539e-6,1,NA,0.7611292152185014,0.6235425029782095,0.49340205669446785,0.31121813559946165,0.34451683018607215,0.5948358316919801,0.5512295964128633,0.48905879520352835,0.6413596543001656,0.647749320578803,815.008605957031,Squamata,Typhlopidae,Data Deficient,Unknown,Forest,Fossorial,No,28.21938521,oviparous,No,NA,NA,0.5458041938864053,NA,2.9528822259556765e-5,0,1.4764411129778382e-5,1.4764411129778382e-5,2.87072639121539e-6,8.058454381212086e-6,Medium
Indotyphlops veddae,DD,2.4999925696701204e-8,1,NA,0.6058632301172961,0.675180455491955,0.6131828833817489,0.05711824983035856,0.13444639020997992,NA,0.2629352864159114,0.2527560618277717,NA,0.2528367171015212,18.9571857452393,Squamata,Typhlopidae,Data Deficient,Decreasing,NA,Fossorial,Yes,0.167008995,oviparous,No,0.01017293997965412,0.006382978723404255,0.3567899092970679,NA,0,0,0,0,0.005518647900994691,0,Very low
Indotyphlops veddae,DD,2.4999925696701204e-8,1,NA,0.6058632301172961,0.675180455491955,0.6131828833817489,0.05711824983035856,0.13444639020997992,NA,0.2629352864159114,0.2527560618277717,NA,0.2528367171015212,0,Squamata,Typhlopidae,Data Deficient,Decreasing,NA,Fossorial,Yes,0.167008995,oviparous,No,0.01017293997965412,0.006382978723404255,0.3567899092970679,NA,0,0,0,0,0.005518647900994691,0,Very low
Insulasaurus arborens,LC,9.981924503929085e-5,5,NA,0.5701754404767002,0.6966670734519638,0.5847616203669103,0.14668582906162012,0.2653650664272395,NA,0.3892788091554806,0.3024976518156764,NA,0.44721954375837564,213.282150705476,Squamata,Scincidae,Least Concern,Unknown,Forest,Arboreal/Terrestrial,Yes,5.754399373,oviparous,No,0.1698880976602238,0.3404255319148936,0.4253313793142458,0,5.881464589744726e-6,0,2.940732294872363e-6,1.4703661474361816e-6,0.17013781627338556,5.189898858027983e-7,Very low
Insulasaurus arborens,LC,9.981924503929085e-5,5,NA,0.5701754404767002,0.6966670734519638,0.5847616203669103,0.14668582906162012,0.2653650664272395,NA,0.3892788091554806,0.3024976518156764,NA,0.44721954375837564,1232.89749145508,Squamata,Scincidae,Least Concern,Unknown,Forest,Arboreal/Terrestrial,Yes,5.754399373,oviparous,No,0.1698880976602238,0.3404255319148936,0.4253313793142458,0,5.881464589744726e-6,0,2.940732294872363e-6,1.4703661474361816e-6,0.17013781627338556,5.189898858027983e-7,Very low
Insulasaurus victoria,NT,4.8303221530975565e-6,2,6.81108312342569,0.6650380085037304,0.750601546724357,0.509578171573955,0.08763318664947524,0.2248941130269468,NA,0.4653269620052368,0.32215420250231763,NA,0.5104321069942959,445.07501856486,Squamata,Scincidae,Near Threatened,Decreasing,Forest/Wetlands,NA,Yes,1.905460718,oviparous,No,0.23672431332655136,0.20914893617021277,0.44195728724753935,0.25,1.8299495038084501e-6,0,9.149747519042251e-7,0.12500045748737595,0.14862602660630575,0.047034038603480675,High
Insulasaurus victoria,NT,4.8303221530975565e-6,2,6.81108312342569,0.6650380085037304,0.750601546724357,0.509578171573955,0.08763318664947524,0.2248941130269468,NA,0.4653269620052368,0.32215420250231763,NA,0.5104321069942959,499.961227416992,Squamata,Scincidae,Near Threatened,Decreasing,Forest/Wetlands,NA,Yes,1.905460718,oviparous,No,0.23672431332655136,0.20914893617021277,0.44195728724753935,0.25,1.8299495038084501e-6,0,9.149747519042251e-7,0.12500045748737595,0.14862602660630575,0.047034038603480675,High
Insulasaurus wrighti,DD,1.1418349506621393e-5,3,NA,0.6343648260085107,0.763742386196214,0.5164518250309298,0.09892244501194977,0.24490357730519546,NA,0.4199683462269812,0.3092186815387508,NA,0.46692304470184054,360.93826348441,Squamata,Scincidae,Data Deficient,Unknown,NA,NA,Yes,6.760829754,oviparous,No,0.24699898270600204,0.20170212765957446,0.43181189150254656,NA,6.940865177038861e-6,0,3.4704325885194306e-6,3.4704325885194306e-6,0.1495708429050277,1.2744310750139098e-6,Low
Insulasaurus wrighti,DD,1.1418349506621393e-5,3,NA,0.6343648260085107,0.763742386196214,0.5164518250309298,0.09892244501194977,0.24490357730519546,NA,0.4199683462269812,0.3092186815387508,NA,0.46692304470184054,616.045486450195,Squamata,Scincidae,Data Deficient,Unknown,NA,NA,Yes,6.760829754,oviparous,No,0.24699898270600204,0.20170212765957446,0.43181189150254656,NA,6.940865177038861e-6,0,3.4704325885194306e-6,3.4704325885194306e-6,0.1495708429050277,1.2744310750139098e-6,Low
Iranolacerta brandtii,DD,1.2381401701953414e-4,5,NA,0.7263477707596742,0.852761278656595,0.6027618320264241,0.6432726680635876,0.812165724072504,0.7596678939800593,0.38203226164775245,0.6969290634057869,0.7860893896246796,0.5918285523198069,1812.48015328739,Squamata,Lacertidae,Data Deficient,Unknown,Grassland/Rocky/Shrubland,Terrestrial,No,10.23292992,oviparous,No,0.5157680569684638,0.2978723404255319,0.685385643455687,NA,1.059570809955638e-5,0,5.29785404977819e-6,5.29785404977819e-6,0.2712547371370051,2.6461273257199906e-6,Low
Iranolacerta brandtii,DD,1.2381401701953414e-4,5,NA,0.7263477707596742,0.852761278656595,0.6027618320264241,0.6432726680635876,0.812165724072504,0.7596678939800593,0.38203226164775245,0.6969290634057869,0.7860893896246796,0.5918285523198069,2620.03741455078,Squamata,Lacertidae,Data Deficient,Unknown,Grassland/Rocky/Shrubland,Terrestrial,No,10.23292992,oviparous,No,0.5157680569684638,0.2978723404255319,0.685385643455687,NA,1.059570809955638e-5,0,5.29785404977819e-6,5.29785404977819e-6,0.2712547371370051,2.6461273257199906e-6,Low
Isanophis boonsongi,DD,1.3216432004120577e-5,3,NA,0.7119299684521733,0.8162305899988507,0.672530139665961,0.3888999797344761,0.5185689214316044,0.2617204139999026,0.28300240296628215,0.22426714969578662,0.33234586458274323,0.29689030929941895,622.699009895325,Squamata,Colubridae,Data Deficient,Unknown,Forest,NA,No,283.791902844155,NA,NA,0.14954221770091555,0,0.4506385739827199,NA,2.9855257232644215e-4,NA,2.9855257232644215e-4,2.9855257232644215e-4,0.049851811377639894,1.2783227737378592e-4,High
Isanophis boonsongi,DD,1.3216432004120577e-5,3,NA,0.7119299684521733,0.8162305899988507,0.672530139665961,0.3888999797344761,0.5185689214316044,0.2617204139999026,0.28300240296628215,0.22426714969578662,0.33234586458274323,0.29689030929941895,608.993896484375,Squamata,Colubridae,Data Deficient,Unknown,Forest,NA,No,283.791902844155,NA,NA,0.14954221770091555,0,0.4506385739827199,NA,2.9855257232644215e-4,NA,2.9855257232644215e-4,2.9855257232644215e-4,0.049851811377639894,1.2783227737378592e-4,High
Isopachys anguinoides,LC,2.8717138893655637e-5,3,NA,0.7096968206722784,0.7621919600331855,0.6208194941843181,0.2425244139767824,0.35057144847490607,0.3897819297304761,0.44920398808821566,0.379173795498154,0.4728625066378147,0.5255690049870773,82.9694291800261,Squamata,Scincidae,Least Concern,Unknown,Forest,Fossorial,No,2.187761624,viviparous,No,0.008138351983723296,0.002127659574468085,0.49023953622832084,0,2.1271084044697233e-6,0,1.0635542022348617e-6,5.317771011174308e-7,0.003431576232361679,2.598035538209344e-7,Very low
Isopachys anguinoides,LC,2.8717138893655637e-5,3,NA,0.7096968206722784,0.7621919600331855,0.6208194941843181,0.2425244139767824,0.35057144847490607,0.3897819297304761,0.44920398808821566,0.379173795498154,0.4728625066378147,0.5255690049870773,313.303783416748,Squamata,Scincidae,Least Concern,Unknown,Forest,Fossorial,No,2.187761624,viviparous,No,0.008138351983723296,0.002127659574468085,0.49023953622832084,0,2.1271084044697233e-6,0,1.0635542022348617e-6,5.317771011174308e-7,0.003431576232361679,2.598035538209344e-7,Very low
Isopachys gyldenstolpei,LC,1.8414715298424608e-5,5,NA,0.6466538384644519,0.7941547798788848,0.6720052449117847,0.25872496562363595,0.40696333800133094,0.4420438249446524,0.3496009101811487,0.32262742753875845,0.4545950679090176,0.410054426116568,228.47618879852,Squamata,Scincidae,Least Concern,Stable,Forest,Fossorial/Terrestrial,No,15.13561248,viviparous,No,0.008138351983723296,0.002127659574468085,0.4757423823570234,0,1.5756427491015917e-5,0,7.878213745507958e-6,3.939106872753979e-6,0.0034281420911632687,1.8675757494223759e-6,Low
Isopachys gyldenstolpei,LC,1.8414715298424608e-5,5,NA,0.6466538384644519,0.7941547798788848,0.6720052449117847,0.25872496562363595,0.40696333800133094,0.4420438249446524,0.3496009101811487,0.32262742753875845,0.4545950679090176,0.410054426116568,699.392212867737,Squamata,Scincidae,Least Concern,Stable,Forest,Fossorial/Terrestrial,No,15.13561248,viviparous,No,0.008138351983723296,0.002127659574468085,0.4757423823570234,0,1.5756427491015917e-5,0,7.878213745507958e-6,3.939106872753979e-6,0.0034281420911632687,1.8675757494223759e-6,Low
Japalura dasi,VU,6.59939588556867e-9,1,NA,0.710097733600739,0.6757357237702525,0.34862044387288477,0.3845875936422738,0.4300199029853434,0.3867429448971175,0.44552924483886663,0.3783779956667547,0.4307093858615766,0.5056734455057247,2739.03686523438,Squamata,Agamidae,Vulnerable,Unknown,Forest/Shrubland,Arboreal/Saxicolous,No,8.56412335166441,NA,No,NA,NA,0.46960944146415334,0.5,8.839069297756306e-6,0,4.419534648878153e-6,0.25000220976732446,6.59939588556867e-9,0.11740339731884583,Very high
Japalura dasi,VU,6.59939588556867e-9,1,NA,0.710097733600739,0.6757357237702525,0.34862044387288477,0.3845875936422738,0.4300199029853434,0.3867429448971175,0.44552924483886663,0.3783779956667547,0.4307093858615766,0.5056734455057247,0,Squamata,Agamidae,Vulnerable,Unknown,Forest/Shrubland,Arboreal/Saxicolous,No,8.56412335166441,NA,No,NA,NA,0.46960944146415334,0.5,8.839069297756306e-6,0,4.419534648878153e-6,0.25000220976732446,6.59939588556867e-9,0.11740339731884583,Very high
Japalura sagittifera,DD,6.807468252666081e-6,4,NA,0.7866449599967097,0.6324881373599979,0.3778458371590781,0.3573808860583156,0.35456553557309206,0.4971727456771673,0.41998098576432186,0.3867693773310204,0.4896378066399029,0.4754295971897025,1903.69236585829,Squamata,Agamidae,Data Deficient,Unknown,Forest,Arboreal,No,8.31917317030507,NA,No,NA,NA,0.47779158687493084,NA,8.58122695626017e-6,0,4.290613478130085e-6,4.290613478130085e-6,6.807468252666081e-6,2.0500050669433273e-6,Low
Japalura sagittifera,DD,6.807468252666081e-6,4,NA,0.7866449599967097,0.6324881373599979,0.3778458371590781,0.3573808860583156,0.35456553557309206,0.4971727456771673,0.41998098576432186,0.3867693773310204,0.4896378066399029,0.4754295971897025,2076.78143310547,Squamata,Agamidae,Data Deficient,Unknown,Forest,Arboreal,No,8.31917317030507,NA,No,NA,NA,0.47779158687493084,NA,8.58122695626017e-6,0,4.290613478130085e-6,4.290613478130085e-6,6.807468252666081e-6,2.0500050669433273e-6,Low
Japalura tricarinata,LC,3.233313226079377e-4,6,NA,0.674123398983599,0.7098031205319172,0.4077135997890008,0.36184226130748404,0.44741409973873403,0.3211618338667277,0.4481698118941056,0.3317125343909609,0.3663513574105331,0.4920528551426439,2079.39067269075,Squamata,Agamidae,Least Concern,Stable,Forest/Rocky,Arboreal/Saxicolous/Terrestrial,No,7.244359601,oviparous,No,0.40386571719226855,0.44680851063829785,0.4560344873055706,0,7.449844052832598e-6,0,3.724922026416299e-6,1.8624610132081495e-6,0.2836658530510581,6.084158670780142e-7,Very low
Japalura tricarinata,LC,3.233313226079377e-4,6,NA,0.674123398983599,0.7098031205319172,0.4077135997890008,0.36184226130748404,0.44741409973873403,0.3211618338667277,0.4481698118941056,0.3317125343909609,0.3663513574105331,0.4920528551426439,6236.46011352539,Squamata,Agamidae,Least Concern,Stable,Forest/Rocky,Arboreal/Saxicolous/Terrestrial,No,7.244359601,oviparous,No,0.40386571719226855,0.44680851063829785,0.4560344873055706,0,7.449844052832598e-6,0,3.724922026416299e-6,1.8624610132081495e-6,0.2836658530510581,6.084158670780142e-7,Very low
Jarujinia bipedalis,LC,3.6132637800472086e-8,3,NA,0.6254071637964849,0.7940033364325813,0.6463227165600023,0.2742938031650517,0.42594021975756086,NA,0.33140801878387316,0.2867786691226267,NA,0.3300923855267519,496.195922851562,Squamata,Scincidae,Least Concern,Unknown,Forest,Fossorial,No,4.00127446387582,NA,No,NA,NA,0.4642807891431166,0,4.036069624142896e-6,0,2.018034812071448e-6,1.009017406035724e-6,3.6132637800472086e-8,4.684673806064437e-7,Very low
Jarujinia bipedalis,LC,3.6132637800472086e-8,3,NA,0.6254071637964849,0.7940033364325813,0.6463227165600023,0.2742938031650517,0.42594021975756086,NA,0.33140801878387316,0.2867786691226267,NA,0.3300923855267519,0,Squamata,Scincidae,Least Concern,Unknown,Forest,Fossorial,No,4.00127446387582,NA,No,NA,NA,0.4642807891431166,0,4.036069624142896e-6,0,2.018034812071448e-6,1.009017406035724e-6,3.6132637800472086e-8,4.684673806064437e-7,Very low
Kaestlea beddomii,LC,2.47446401187737e-5,4,NA,0.5973708769067786,0.7115094981646868,0.5908763693802793,0.295972513238519,0.3644054773900344,0.32642531801063046,0.27711677316854894,0.27964571253197784,0.35140629381719685,0.33477685925623146,792.938215868814,Squamata,Scincidae,Least Concern,Unknown,Forest,Fossorial/Terrestrial,No,3.70773760063722,NA,No,NA,NA,0.41295056918648837,0,3.7270833979933393e-6,0,1.8635416989966697e-6,9.317708494983348e-7,2.47446401187737e-5,3.8476578152532445e-7,Very low
Kaestlea beddomii,LC,2.47446401187737e-5,4,NA,0.5973708769067786,0.7115094981646868,0.5908763693802793,0.295972513238519,0.3644054773900344,0.32642531801063046,0.27711677316854894,0.27964571253197784,0.35140629381719685,0.33477685925623146,2028.41347885132,Squamata,Scincidae,Least Concern,Unknown,Forest,Fossorial/Terrestrial,No,3.70773760063722,NA,No,NA,NA,0.41295056918648837,0,3.7270833979933393e-6,0,1.8635416989966697e-6,9.317708494983348e-7,2.47446401187737e-5,3.8476578152532445e-7,Very low
Kaestlea bilineata,LC,1.3938081095047718e-5,3,NA,0.5722719913998149,0.7339846093424843,0.5115057032959253,0.26713985221378883,0.3599727900813185,0.34045264448471513,0.27649482201167463,0.27841590699804336,0.3570924157390215,0.323088861218734,1174.21670198441,Squamata,Scincidae,Least Concern,Unknown,Forest/Grassland,Terrestrial,No,5.370317964,oviparous,No,0.44455747711088506,0.19148936170212766,0.40204195967855205,0,5.4771682986698665e-6,0,2.7385841493349333e-6,1.3692920746674666e-6,0.21202025896470258,4.3379298800765253e-7,Very low
Kaestlea bilineata,LC,1.3938081095047718e-5,3,NA,0.5722719913998149,0.7339846093424843,0.5115057032959253,0.26713985221378883,0.3599727900813185,0.34045264448471513,0.27649482201167463,0.27841590699804336,0.3570924157390215,0.323088861218734,1919.84785461426,Squamata,Scincidae,Least Concern,Unknown,Forest/Grassland,Terrestrial,No,5.370317964,oviparous,No,0.44455747711088506,0.19148936170212766,0.40204195967855205,0,5.4771682986698665e-6,0,2.7385841493349333e-6,1.3692920746674666e-6,0.21202025896470258,4.3379298800765253e-7,Very low
Kaestlea laterimaculata,VU,3.145165120825395e-5,3,NA,0.6625583278075459,0.7598856618920389,0.7000942612771929,0.2902966514515034,0.3792030637537613,0.44007954714575,0.27614943306983303,0.3294402690547247,0.38198267047294326,0.39680504662848975,523.610518171981,Squamata,Scincidae,Vulnerable,Unknown,Forest,Terrestrial,No,2.26648864586428,NA,No,NA,NA,0.4616494932553783,0.5,2.2099789683691018e-6,0,1.1049894841845509e-6,0.25000055249474207,3.145165120825395e-5,0.11540899845502968,Very high
Kaestlea laterimaculata,VU,3.145165120825395e-5,3,NA,0.6625583278075459,0.7598856618920389,0.7000942612771929,0.2902966514515034,0.3792030637537613,0.44007954714575,0.27614943306983303,0.3294402690547247,0.38198267047294326,0.39680504662848975,918.071182250977,Squamata,Scincidae,Vulnerable,Unknown,Forest,Terrestrial,No,2.26648864586428,NA,No,NA,NA,0.4616494932553783,0.5,2.2099789683691018e-6,0,1.1049894841845509e-6,0.25000055249474207,3.145165120825395e-5,0.11540899845502968,Very high
Kaestlea travancorica,LC,1.8270925959440576e-4,5,NA,0.6163099143914512,0.7433423399431125,0.6833178494954422,0.2623037085201284,0.34968543185295614,0.3727202290551516,0.29004245006374324,0.30717550052095943,0.3966414474732966,0.3921381737684014,357.736680768324,Squamata,Scincidae,Least Concern,Unknown,Forest,Terrestrial,No,4.897788194,oviparous,No,0.23092573753814852,0.2553191489361702,0.4413677045084643,0,4.979768453332764e-6,0,2.489884226666382e-6,1.244942113333191e-6,0.16214253191130437,4.6038361143128977e-7,Very low
Kaestlea travancorica,LC,1.8270925959440576e-4,5,NA,0.6163099143914512,0.7433423399431125,0.6833178494954422,0.2623037085201284,0.34968543185295614,0.3727202290551516,0.29004245006374324,0.30717550052095943,0.3966414474732966,0.3921381737684014,1871.41265249252,Squamata,Scincidae,Least Concern,Unknown,Forest,Terrestrial,No,4.897788194,oviparous,No,0.23092573753814852,0.2553191489361702,0.4413677045084643,0,4.979768453332764e-6,0,2.489884226666382e-6,1.244942113333191e-6,0.16214253191130437,4.6038361143128977e-7,Very low
Kualatahan pahangensis,DD,3.275637681708801e-5,3,NA,0.746203614618368,0.7438043183614945,0.6375149831150525,0.21028992294090618,0.3667543754695434,NA,0.6587721120761219,0.40865446595191884,NA,0.6485061681479969,60.5891876086383,Squamata,Homalopsidae,Data Deficient,Unknown,Wetlands,Aquatic,No,5.468652482,viviparous,Yes,NA,NA,0.5525624950851753,NA,5.580678335814191e-6,1,0.500002790339168,0.500002790339168,3.275637681708801e-5,0.2762737393562034,Very high
